   1.3584687040509300e+02   1.0297528743249078e+01   0.0000000000000000e+00   0.0000000000000000e+00  -2.7879813563627813e+00   1.7504982869743127e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -3.8438829971727015e+00   0.0000000000000000e+00   9.0766921849305184e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.8939496627567930e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.7325825972081873e+01   5.2782346305663843e+00   4.1721623969912343e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.6814301543842735e+01   0.0000000000000000e+00   0.0000000000000000e+00   2.0802409242268460e-01   0.0000000000000000e+00  -2.3265622263254082e+00   0.0000000000000000e+00   9.2632669255060485e+00   0.0000000000000000e+00   1.4220463207749805e+01   1.8929428332585047e+01   0.0000000000000000e+00   5.5903967771174266e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3973422953935827e+01   1.9814956901659237e+01   1.8656108047160128e+01   7.7482970124813093e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   4.0580649775066124e+00  -1.1143018304505503e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00
   1.0297528743249078e+01   9.2053668789336299e+01   0.0000000000000000e+00   1.7718245028850298e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.7513058432030100e+01   0.0000000000000000e+00  -6.2349091039098425e-01   1.3474163040481628e+01   0.0000000000000000e+00  -9.8501322600602439e+00   1.2186410303255933e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.8748007401813069e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.6640243227139031e+00   0.0000000000000000e+00   0.0000000000000000e+00  -2.0751497879437348e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   4.6831280055927369e+00   7.1658970245843889e-02   1.5600047778837357e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -7.5528675882268637e+00   1.7426214524914421e+01   2.8127192909451875e+00   1.8376711082563862e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.1949822017730650e+01   0.0000000000000000e+00   0.0000000000000000e+00  -4.8898817318564616e+00   2.7417176597311943e+01   6.4661065250475502e+00   1.5123349299215327e+01   0.0000000000000000e+00   0.0000000000000000e+00  -9.7372474432896183e-01  -4.3792196377134731e+00
   0.0000000000000000e+00   0.0000000000000000e+00   1.3163748341146444e+02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -7.7457229212398993e+00  -7.4886560009916376e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.2804890899843677e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.7382437351979121e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -5.1928169941792222e+00   1.3886616679107497e+00   6.0715626469032777e+00   0.0000000000000000e+00   9.6529817447274588e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3421760763339893e+01   1.7795747367369792e+01  -6.2140600267616017e+00  -1.3133932130886663e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -7.3307926591151231e+00   1.2668252243883916e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -4.1811851070347021e+00   3.8781067801774824e+01  -8.8746728365199541e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.4966990691395068e+01   0.0000000000000000e+00  -2.4886246873875297e+00   0.0000000000000000e+00   0.0000000000000000e+00  -3.9076854769480915e+00
   0.0000000000000000e+00   1.7718245028850298e+01   0.0000000000000000e+00   1.7719576631965845e+02   0.0000000000000000e+00   1.5863539103037485e+01   0.0000000000000000e+00   1.0283601843964636e+00   0.0000000000000000e+00   4.4551465785433635e+00   0.0000000000000000e+00  -8.7299102305103524e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.9826155029245864e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -8.7207021810692176e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3597094012265497e+01   3.2993861276469900e+00   0.0000000000000000e+00   0.0000000000000000e+00   9.2394290610577450e+00   1.2136064003917738e+01   0.0000000000000000e+00   1.6081581395344070e+01   0.0000000000000000e+00   0.0000000000000000e+00  -6.6381884791487344e-01   0.0000000000000000e+00  -6.3463116388174434e-01   0.0000000000000000e+00   0.0000000000000000e+00   2.5979157390249341e+00   4.1937318408080930e+00   0.0000000000000000e+00  -6.0669565691202347e+00  -8.5982632935224999e+00
  -2.7879813563627813e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0503235031577607e+02   2.9143539821473190e+01   0.0000000000000000e+00   0.0000000000000000e+00   8.7272207676180642e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5657866088828818e+01  -6.4492619975208063e+00   1.5532441804640335e+01   7.0318305594651349e+00  -4.0027968687597095e+00   0.0000000000000000e+00   7.1216001968357574e+00   1.9085326811502888e+01   0.0000000000000000e+00   5.4739676847522265e+00   7.1144348532492145e+00   1.1680518326247821e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.9542916837934037e+00   4.9773959973970623e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.2048688631064692e+00   8.6346375085873355e+00  -5.8600878262349907e+00   2.2673012641760977e+00  -2.5839305469242833e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -8.5338516886861875e+00   1.9640943341972378e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.7606179472252862e+01   5.9686777856290689e+00
   1.7504982869743127e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.5863539103037485e+01   2.9143539821473190e+01   1.3829326955047358e+02   1.5515555357437567e+01   0.0000000000000000e+00   0.0000000000000000e+00   3.7844385255694348e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.8922308125936915e+00   1.5433368273752158e+01   0.0000000000000000e+00   0.0000000000000000e+00  -7.8050043216091760e+00   1.2864620817380612e+01   0.0000000000000000e+00   1.6439153607960986e+01   0.0000000000000000e+00   1.5261546965741363e+01   5.0234416158448703e-01   0.0000000000000000e+00  -8.9583064800442518e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.8445168454388593e+01   1.4046939231661838e+01   4.1437255561875475e-01   1.9857627774666408e+01   1.5502256660411430e+01   1.2933193709483223e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.2689006157872605e+01   0.0000000000000000e+00   1.9886002418382255e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.2382949375533244e+01   0.0000000000000000e+00   0.0000000000000000e+00  -9.1630741366273192e+00
   0.0000000000000000e+00   1.7513058432030100e+01  -7.7457229212398993e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5515555357437567e+01   1.4604024577397610e+02   0.0000000000000000e+00  -4.3192998711416877e+00   0.0000000000000000e+00   0.0000000000000000e+00  -7.5193771435617407e-01   1.6432083651356582e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5043524592363330e+01   0.0000000000000000e+00  -3.7024324234636943e+00   1.3353889180607450e+01  -5.8781419855882175e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.5871943591039816e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.4651062689363481e+01   0.0000000000000000e+00   0.0000000000000000e+00   1.6149832706277948e+01   0.0000000000000000e+00   4.6697289377304436e+00   0.0000000000000000e+00   6.7303123258065867e-01   2.2794293853361509e+01   9.7841875965324974e+00   1.1791452538842123e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00  -6.8876261654592366e+00   8.3257356360016743e-01   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00   0.0000000000000000e+00  -7.4886560009916376e+00   1.0283601843964636e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3072429628235636e+02   0.0000000000000000e+00   1.7295479741372198e+01  -9.0206903148180793e+00   1.3048377599788616e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.3654055375970344e+00  -1.5562123037783486e+00   0.0000000000000000e+00   8.9883171376405215e+00  -9.1910061071290805e-01   0.0000000000000000e+00   0.0000000000000000e+00   1.0943399432216140e+01   0.0000000000000000e+00   5.6769404047464356e-01   0.0000000000000000e+00   1.1298317021018530e+01   1.2821192496458909e+01   0.0000000000000000e+00   9.7336609594110790e+00  -6.6303430189049184e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5193369880373098e+01   0.0000000000000000e+00   1.2392313431863208e+01   1.4215516112102222e+01  -4.1990048921063359e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.5728038192448519e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.9380984044307091e+01   0.0000000000000000e+00   0.0000000000000000e+00
   0.0000000000000000e+00  -6.2349091039098425e-01   0.0000000000000000e+00   0.0000000000000000e+00   8.7272207676180642e+00   0.0000000000000000e+00  -4.3192998711416877e+00   0.0000000000000000e+00   1.5825954498472905e+02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.3346020124578875e+00  -1.2814406561640581e+00   2.5851904920310851e+01   1.1918157378303345e+01   0.0000000000000000e+00   1.1287396512661452e+01   2.0864835430990844e+01   9.3482211454220803e+00   0.0000000000000000e+00   2.1532789433192342e+01   0.0000000000000000e+00  -8.7070142798684493e+00   1.4849812452609413e+01  -3.5233878093667768e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.9812929208780616e+00   0.0000000000000000e+00   0.0000000000000000e+00  -4.0737870323603893e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.7089614825255346e+01   5.6349591993693515e-01   1.3089656662929549e+01   1.3524982246706259e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.8783960663362446e+01   2.5954591631020243e+00   0.0000000000000000e+00
  -3.8438829971727015e+00   1.3474163040481628e+01   0.0000000000000000e+00   4.4551465785433635e+00   0.0000000000000000e+00   3.7844385255694348e+00   0.0000000000000000e+00   1.7295479741372198e+01   0.0000000000000000e+00   1.0874175701596204e+02   0.0000000000000000e+00   0.0000000000000000e+00   1.3149938574248040e+01   0.0000000000000000e+00  -2.0444779956647663e+00   2.4091255529632143e+00  -4.4538612193495899e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0597209489129476e+01   1.8812323128995370e+01   0.0000000000000000e+00   1.6928160870920440e+01   0.0000000000000000e+00  -6.2545101865253994e+00   1.8732143009964602e+01   0.0000000000000000e+00   9.8762883657263139e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.5144795425375399e+00   1.1320032878031434e+01   1.7305332072255425e+01   6.9425803307229685e+00   3.4375503213292387e+00  -8.9614171895490742e+00  -1.1498049727882460e+00   9.6098396845011855e+00   0.0000000000000000e+00  -5.6265956206950030e-01   0.0000000000000000e+00   4.0055268827393835e+00  -5.9132955748443869e+00   2.0415862959832918e+00   1.5858995407429681e+01   0.0000000000000000e+00   0.0000000000000000e+00
